  0 203 { (   0.737,    0.673), (   0.737,    0.673), (   0.737,    0.673), (   0.750,    0.657), (   0.750,    0.657) }   3  30
  0 204 { (   0.737,    0.673), (   0.737,    0.673), (   0.737,    0.673), (   0.750,    0.657), (   0.750,    0.657) }   4  31
  0 205 { (   0.738,    0.671), (   0.738,    0.671), (   0.738,    0.671), (   0.751,    0.655), (   0.751,    0.655) }   3  31
  0 206 { (   0.738,    0.671), (   0.738,    0.671), (   0.738,    0.671), (   0.751,    0.655), (   0.752,    0.655) }   4  32
  0 207 { (   0.739,    0.670), (   0.739,    0.670), (   0.739,    0.670), (   0.753,    0.653), (   0.753,    0.653) }   3  32
  0 208 { (   0.739,    0.670), (   0.739,    0.670), (   0.739,    0.670), (   0.753,    0.653), (   0.753,    0.652) }   4  33
  0 209 { (   0.740,    0.668), (   0.740,    0.668), (   0.740,    0.668), (   0.755,    0.651), (   0.755,    0.651) }   3  33
  0 210 { (   0.740,    0.668), (   0.740,    0.668), (   0.740,    0.668), (   0.755,    0.651), (   0.755,    0.650) }   4  34
  0 211 { (   0.741,    0.666), (   0.741,    0.666), (   0.741,    0.666), (   0.756,    0.648), (   0.756,    0.648) }   3  34
  0 212 { (   0.741,    0.666), (   0.741,    0.666), (   0.741,    0.666), (   0.756,    0.648), (   0.757,    0.648) }   4  35
  0 213 { (   0.742,    0.665), (   0.742,    0.665), (   0.742,    0.665), (   0.758,    0.646), (   0.758,    0.646) }   3  35
  0 214 { (   0.743,    0.665), (   0.743,    0.665), (   0.743,    0.665), (   0.758,    0.646), (   0.759,    0.645) }   4  36
  0 215 { (   0.744,    0.663), (   0.744,    0.663), (   0.744,    0.663), (   0.760,    0.644), (   0.760,    0.644) }   3  36
  0 216 { (   0.744,    0.663), (   0.744,    0.663), (   0.744,    0.663), (   0.760,    0.643), (   0.760,    0.643) }   4  37
  0 217 { (   0.745,    0.661), (   0.745,    0.661), (   0.745,    0.661), (   0.762,    0.641), (   0.762,    0.641) }   3  37
  0 218 { (   0.745,    0.661), (   0.745,    0.661), (   0.745,    0.661), (   0.762,    0.641), (   0.762,    0.640) }   4  38
  0 219 { (   0.746,    0.659), (   0.746,    0.659), (   0.746,    0.659), (   0.764,    0.638), (   0.764,    0.638) }   3  38
  0 220 { (   0.746,    0.659), (   0.746,    0.659), (   0.746,    0.659), (   0.764,    0.638), (   0.764,    0.638) }   4  39
  0 221 { (   0.748,    0.657), (   0.748,    0.657), (   0.748,    0.657), (   0.766,    0.636), (   0.766,    0.636) }   3  39
  0 222 { (   0.748,    0.657), (   0.748,    0.657), (   0.748,    0.657), (   0.766,    0.635), (   0.766,    0.635) }   4  40
  0 223 { (   0.749,    0.655), (   0.749,    0.655), (   0.749,    0.655), (   0.768,    0.633), (   0.768,    0.633) }   3  40
  0 224 { (   0.749,    0.655), (   0.749,    0.655), (   0.749,    0.655), (   0.768,    0.632), (   0.768,    0.632) }   4  41
  0 225 { (   0.751,    0.653), (   0.751,    0.653), (   0.751,    0.653), (   0.770,    0.629), (   0.770,    0.629) }   3  41
  0 226 { (   0.751,    0.653), (   0.751,    0.653), (   0.751,    0.653), (   0.770,    0.629), (   0.771,    0.628) }   4  42
  0 227 { (   0.752,    0.651), (   0.752,    0.651), (   0.752,    0.651), (   0.772,    0.626), (   0.772,    0.626) }   3  42
  0 228 { (   0.752,    0.651), (   0.752,    0.651), (   0.752,    0.651), (   0.773,    0.626), (   0.773,    0.625) }   4  43
  0 229 { (   0.754,    0.648), (   0.754,    0.648), (   0.754,    0.648), (   0.775,    0.622), (   0.775,    0.622) }   3  43
  0 230 { (   0.754,    0.648), (   0.754,    0.648), (   0.754,    0.648), (   0.775,    0.622), (   0.776,    0.621) }   4  44
  0 231 { (   0.756,    0.646), (   0.756,    0.646), (   0.756,    0.646), (   0.777,    0.619), (   0.777,    0.619) }   3  44
  0 232 { (   0.758,    0.643), (   0.758,    0.643), (   0.758,    0.643), (   0.780,    0.615), (   0.785,    0.608) }   4  50
  0 233 { (   0.772,    0.622), (   0.772,    0.622), (   0.772,    0.622), (   0.801,    0.585), (   0.801,    0.585) }   3  50
  0 234 { (   0.773,    0.621), (   0.773,    0.621), (   0.773,    0.621), (   0.802,    0.583), (   0.803,    0.582) }   4  51
  0 235 { (   0.774,    0.620), (   0.774,    0.620), (   0.774,    0.620), (   0.803,    0.581), (   0.805,    0.579) }   4  52
  0 236 { (   0.775,    0.619), (   0.775,    0.619), (   0.775,    0.619), (   0.805,    0.579), (   0.807,    0.575) }   4  53
  0 237 { (   0.776,    0.617), (   0.776,    0.617), (   0.776,    0.617), (   0.806,    0.578), (   0.809,    0.572) }   4  54
  0 238 { (   0.776,    0.616), (   0.776,    0.616), (   0.776,    0.616), (   0.807,    0.576), (   0.812,    0.569) }   4  55
  0 239 { (   0.777,    0.615), (   0.777,    0.615), (   0.777,    0.615), (   0.808,    0.574), (   0.814,    0.566) }   4  56
  0 240 { (   0.778,    0.614), (   0.778,    0.614), (   0.778,    0.614), (   0.809,    0.572), (   0.816,    0.563) }   4  57
  0 241 { (   0.779,    0.612), (   0.779,    0.612), (   0.779,    0.612), (   0.810,    0.571), (   0.817,    0.560) }   4  58
  0 242 { (   0.780,    0.611), (   0.780,    0.611), (   0.780,    0.611), (   0.811,    0.569), (   0.819,    0.557) }   4  59
  0 243 { (   0.780,    0.610), (   0.780,    0.610), (   0.780,    0.610), (   0.812,    0.567), (   0.821,    0.554) }   4  60
  0 244 { (   0.781,    0.609), (   0.781,    0.609), (   0.781,    0.609), (   0.814,    0.565), (   0.823,    0.551) }   4  61
  0 245 { (   0.782,    0.608), (   0.782,    0.608), (   0.782,    0.608), (   0.815,    0.564), (   0.825,    0.548) }   4  62
  0 246 { (   0.782,    0.606), (   0.782,    0.606), (   0.782,    0.606), (   0.815,    0.562), (   0.826,    0.545) }   4  63
  0 247 { (   0.783,    0.605), (   0.783,    0.605), (   0.783,    0.605), (   0.816,    0.560), (   0.828,    0.542) }   4  64
  0 248 { (   0.784,    0.604), (   0.784,    0.604), (   0.784,    0.604), (   0.817,    0.559), (   0.830,    0.539) }   4  65
  0 249 { (   0.784,    0.603), (   0.784,    0.603), (   0.784,    0.603), (   0.818,    0.557), (   0.831,    0.536) }   4  66
  0 250 { (   0.785,    0.602), (   0.785,    0.602), (   0.785,    0.602), (   0.819,    0.555), (   0.833,    0.533) }   4  67
  0 251 { (   0.785,    0.601), (   0.785,    0.601), (   0.785,    0.601), (   0.820,    0.554), (   0.834,    0.530) }   4  68
  0 252 { (   0.786,    0.599), (   0.786,    0.599), (   0.786,    0.599), (   0.821,    0.552), (   0.836,    0.528) }   4  69
  0 253 { (   0.787,    0.598), (   0.787,    0.598), (   0.787,    0.598), (   0.822,    0.550), (   0.837,    0.525) }   4  70
  0 254 { (   0.787,    0.597), (   0.787,    0.597), (   0.787,    0.597), (   0.822,    0.549), (   0.839,    0.522) }   4  71
  0 255 { (   0.788,    0.596), (   0.788,    0.596), (   0.788,    0.596), (   0.823,    0.547), (   0.840,    0.519) }   4  72
  0 256 { (   0.788,    0.595), (   0.788,    0.595), (   0.788,    0.595), (   0.824,    0.546), (   0.841,    0.516) }   4  73
  0 257 { (   0.789,    0.594), (   0.789,    0.594), (   0.789,    0.594), (   0.825,    0.544), (   0.843,    0.513) }   4  74
  0 258 { (   0.789,    0.593), (   0.789,    0.593), (   0.789,    0.593), (   0.825,    0.542), (   0.844,    0.510) }   4  75
  0 259 { (   0.790,    0.591), (   0.790,    0.591), (   0.790,    0.591), (   0.826,    0.540), (   0.845,    0.507) }   4  76
  0 260 { (   0.790,    0.590), (   0.790,    0.590), (   0.790,    0.590), (   0.827,    0.539), (   0.846,    0.504) }   4  77
  0 261 { (   0.791,    0.589), (   0.791,    0.589), (   0.791,    0.589), (   0.828,    0.537), (   0.848,    0.501) }   4  78
  0 262 { (   0.791,    0.588), (   0.791,    0.588), (   0.791,    0.588), (   0.828,    0.535), (   0.849,    0.498) }   4  79
  0 263 { (   0.792,    0.586), (   0.792,    0.586), (   0.792,    0.586), (   0.829,    0.533), (   0.850,    0.495) }   4  80
  0 264 { (   0.792,    0.585), (   0.792,    0.585), (   0.792,    0.585), (   0.830,    0.531), (   0.851,    0.491) }   4  81
  0 265 { (   0.793,    0.584), (   0.793,    0.584), (   0.793,    0.584), (   0.830,    0.529), (   0.853,    0.488) }   4  82
  0 266 { (   0.793,    0.582), (   0.793,    0.582), (   0.793,    0.582), (   0.831,    0.527), (   0.854,    0.484) }   4  83
  0 267 { (   0.794,    0.581), (   0.794,    0.581), (   0.794,    0.581), (   0.832,    0.525), (   0.855,    0.481) }   4  84
  0 268 { (   0.794,    0.579), (   0.794,    0.579), (   0.794,    0.579), (   0.833,    0.523), (   0.856,    0.477) }   4  85
  0 269 { (   0.795,    0.578), (   0.795,    0.578), (   0.795,    0.578), (   0.833,    0.521), (   0.858,    0.473) }   4  86
  0 270 { (   0.795,    0.576), (   0.795,    0.576), (   0.795,    0.576), (   0.834,    0.519), (   0.859,    0.469) }   4  87
  0 271 { (   0.796,    0.574), (   0.796,    0.574), (   0.796,    0.574), (   0.835,    0.516), (   0.860,    0.464) }   4  88
  0 272 { (   0.796,    0.572), (   0.796,    0.572), (   0.796,    0.572), (   0.836,    0.513), (   0.862,    0.460) }   4  89
  0 273 { (   0.797,    0.570), (   0.797,    0.570), (   0.797,    0.570), (   0.837,    0.510), (   0.863,    0.455) }   4  90
  0 274 { (   0.798,    0.568), (   0.798,    0.568), (   0.798,    0.568), (   0.837,    0.507), (   0.865,    0.449) }   4  91
  0 275 { (   0.798,    0.566), (   0.798,    0.566), (   0.798,    0.566), (   0.838,    0.504), (   0.867,    0.443) }   4  92
  0 276 { (   0.799,    0.563), (   0.799,    0.563), (   0.799,    0.563), (   0.839,    0.500), (   0.868,    0.437) }   4  93
  0 277 { (   0.800,    0.560), (   0.800,    0.560), (   0.800,    0.560), (   0.841,    0.496), (   0.870,    0.429) }   4  94
  0 278 { (   0.801,    0.557), (   0.801,    0.557), (   0.801,    0.557), (   0.842,    0.491), (   0.872,    0.421) }   4  95
  0 279 { (   0.802,    0.553), (   0.802,    0.553), (   0.802,    0.553), (   0.843,    0.486), (   0.875,    0.412) }   4  96
  0 280 { (   0.803,    0.549), (   0.803,    0.549), (   0.803,    0.549), (   0.844,    0.480), (   0.877,    0.401) }   4  97
  0 281 { (   0.804,    0.543), (   0.804,    0.543), (   0.804,    0.543), (   0.846,    0.472), (   0.880,    0.387) }   4  98
  0 282 { (   0.805,    0.536), (   0.805,    0.536), (   0.805,    0.536), (   0.848,    0.462), (   0.883,    0.369) }   4  99
  0 283 { (   0.807,    0.521), (   0.807,    0.521), (   0.807,    0.521), (   0.850,    0.440), (   0.887,    0.331) }   4 100
  0 284 { (   0.605,    0.641), (   0.805,    0.522), (   0.805,    0.522), (   0.849,    0.440), (   0.887,    0.331) }   0   0
  0 285 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
  0 286 { (   0.331,    0.887), (   0.440,    0.849), (   0.522,    0.805), (   0.522,    0.805), (   0.641,    0.605) }   3   0
  0 287 { (   0.331,    0.887), (   0.440,    0.850), (   0.521,    0.807), (   0.521,    0.807), (   0.521,    0.807) }   4   0
  0 288 { (   0.369,    0.883), (   0.462,    0.848), (   0.536,    0.805), (   0.536,    0.805), (   0.536,    0.805) }   0   1
  1 289 { (   0.387,    0.880), (   0.472,    0.846), (   0.543,    0.804), (   0.543,    0.804), (   0.543,    0.804) }   0   2
  1 290 { (   0.401,    0.877), (   0.480,    0.844), (   0.549,    0.803), (   0.549,    0.803), (   0.549,    0.803) }   0   3
  1 291 { (   0.412,    0.875), (   0.486,    0.843), (   0.553,    0.802), (   0.553,    0.802), (   0.553,    0.802) }   0   4
  1 292 { (   0.421,    0.872), (   0.491,    0.842), (   0.557,    0.801), (   0.557,    0.801), (   0.557,    0.801) }   0   5
  1 293 { (   0.429,    0.870), (   0.496,    0.841), (   0.560,    0.800), (   0.560,    0.800), (   0.560,    0.800) }   0   6
  1 294 { (   0.437,    0.868), (   0.500,    0.839), (   0.563,    0.799), (   0.563,    0.799), (   0.563,    0.799) }   0   7
  1 295 { (   0.443,    0.867), (   0.504,    0.838), (   0.566,    0.798), (   0.566,    0.798), (   0.566,    0.798) }   0   8
  1 296 { (   0.449,    0.865), (   0.507,    0.837), (   0.568,    0.798), (   0.568,    0.798), (   0.568,    0.798) }   0   9
  1 297 { (   0.455,    0.863), (   0.510,    0.837), (   0.570,    0.797), (   0.570,    0.797), (   0.570,    0.797) }   0  10
  1 298 { (   0.460,    0.862), (   0.513,    0.836), (   0.572,    0.796), (   0.572,    0.796), (   0.572,    0.796) }   0  11
  1 299 { (   0.464,    0.860), (   0.516,    0.835), (   0.574,    0.796), (   0.574,    0.796), (   0.574,    0.796) }   0  12
  1 300 { (   0.469,    0.859), (   0.519,    0.834), (   0.576,    0.795), (   0.576,    0.795), (   0.576,    0.795) }   0  13
  1 301 { (   0.473,    0.858), (   0.521,    0.833), (   0.578,    0.795), (   0.578,    0.795), (   0.578,    0.795) }   0  14
  1 302 { (   0.477,    0.856), (   0.523,    0.833), (   0.579,    0.794), (   0.579,    0.794), (   0.579,    0.794) }   0  15
  1 303 { (   0.481,    0.855), (   0.525,    0.832), (   0.581,    0.794), (   0.581,    0.794), (   0.581,    0.794) }   0  16
  1 304 { (   0.484,    0.854), (   0.527,    0.831), (   0.582,    0.793), (   0.582,    0.793), (   0.582,    0.793) }   0  17
  1 305 { (   0.488,    0.853), (   0.529,    0.830), (   0.584,    0.793), (   0.584,    0.793), (   0.584,    0.793) }   0  18
  1 306 { (   0.491,    0.851), (   0.531,    0.830), (   0.585,    0.792), (   0.585,    0.792), (   0.585,    0.792) }   0  19
  1 307 { (   0.495,    0.850), (   0.533,    0.829), (   0.586,    0.792), (   0.586,    0.792), (   0.586,    0.792) }   0  20
  1 308 { (   0.498,    0.849), (   0.535,    0.828), (   0.588,    0.791), (   0.588,    0.791), (   0.588,    0.791) }   0  21
  1 309 { (   0.501,    0.848), (   0.537,    0.828), (   0.589,    0.791), (   0.589,    0.791), (   0.589,    0.791) }   0  22
  1 310 { (   0.504,    0.846), (   0.539,    0.827), (   0.590,    0.790), (   0.590,    0.790), (   0.590,    0.790) }   0  23
  1 311 { (   0.507,    0.845), (   0.540,    0.826), (   0.591,    0.790), (   0.591,    0.790), (   0.591,    0.790) }   0  24
  1 312 { (   0.510,    0.844), (   0.542,    0.825), (   0.593,    0.789), (   0.593,    0.789), (   0.593,    0.789) }   0  25
  1 313 { (   0.513,    0.843), (   0.544,    0.825), (   0.594,    0.789), (   0.594,    0.789), (   0.594,    0.789) }   0  26
  1 314 { (   0.516,    0.841), (   0.546,    0.824), (   0.595,    0.788), (   0.595,    0.788), (   0.595,    0.788) }   0  27
  1 315 { (   0.519,    0.840), (   0.547,    0.823), (   0.596,    0.788), (   0.596,    0.788), (   0.596,    0.788) }   0  28
  1 316 { (   0.522,    0.839), (   0.549,    0.822), (   0.597,    0.787), (   0.597,    0.787), (   0.597,    0.787) }   0  29
  1 317 { (   0.525,    0.837), (   0.550,    0.822), (   0.598,    0.787), (   0.598,    0.787), (   0.598,    0.787) }   0  30
  1 318 { (   0.528,    0.836), (   0.552,    0.821), (   0.599,    0.786), (   0.599,    0.786), (   0.599,    0.786) }   0  31
  1 319 { (   0.530,    0.834), (   0.554,    0.820), (   0.601,    0.785), (   0.601,    0.785), (   0.601,    0.785) }   0  32
  1 320 { (   0.533,    0.833), (   0.555,    0.819), (   0.602,    0.785), (   0.602,    0.785), (   0.602,    0.785) }   0  33
  1 321 { (   0.536,    0.831), (   0.557,    0.818), (   0.603,    0.784), (   0.603,    0.784), (   0.603,    0.784) }   0  34
  1 322 { (   0.539,    0.830), (   0.559,    0.817), (   0.604,    0.784), (   0.604,    0.784), (   0.604,    0.784) }   0  35
  1 323 { (   0.542,    0.828), (   0.560,    0.816), (   0.605,    0.783), (   0.605,    0.783), (   0.605,    0.783) }   0  36
  1 324 { (   0.545,    0.826), (   0.562,    0.815), (   0.606,    0.782), (   0.606,    0.782), (   0.606,    0.782) }   0  37
  1 325 { (   0.548,    0.825), (   0.564,    0.815), (   0.608,    0.782), (   0.608,    0.782), (   0.608,    0.782) }   0  38
  1 326 { (   0.551,    0.823), (   0.565,    0.814), (   0.609,    0.781), (   0.609,    0.781), (   0.609,    0.781) }   0  39
  1 327 { (   0.554,    0.821), (   0.567,    0.812), (   0.610,    0.780), (   0.610,    0.780), (   0.610,    0.780) }   0  40
  1 328 { (   0.557,    0.819), (   0.569,    0.811), (   0.611,    0.780), (   0.611,    0.780), (   0.611,    0.780) }   0  41
  1 329 { (   0.560,    0.817), (   0.571,    0.810), (   0.612,    0.779), (   0.612,    0.779), (   0.612,    0.779) }   0  42
  1 330 { (   0.563,    0.816), (   0.572,    0.809), (   0.614,    0.778), (   0.614,    0.778), (   0.614,    0.778) }   0  43
  1 331 { (   0.566,    0.814), (   0.574,    0.808), (   0.615,    0.777), (   0.615,    0.777), (   0.615,    0.777) }   0  44
  1 332 { (   0.569,    0.812), (   0.576,    0.807), (   0.616,    0.776), (   0.616,    0.776), (   0.616,    0.776) }   0  45
  1 333 { (   0.572,    0.809), (   0.578,    0.806), (   0.617,    0.776), (   0.617,    0.776), (   0.617,    0.776) }   0  46
  1 334 { (   0.575,    0.807), (   0.579,    0.805), (   0.619,    0.775), (   0.619,    0.775), (   0.619,    0.775) }   0  47
  1 335 { (   0.579,    0.805), (   0.581,    0.803), (   0.620,    0.774), (   0.620,    0.774), (   0.620,    0.774) }   0  48
  1 336 { (   0.582,    0.803), (   0.583,    0.802), (   0.621,    0.773), (   0.621,    0.773), (   0.621,    0.773) }   0  49
  1 337 { (   0.585,    0.801), (   0.585,    0.801), (   0.622,    0.772), (   0.622,    0.772), (   0.622,    0.772) }   0  50
  1 338 { (   0.608,    0.785), (   0.615,    0.780), (   0.643,    0.758), (   0.643,    0.758), (   0.643,    0.758) }   1   6
  1 339 { (   0.619,    0.777), (   0.619,    0.777), (   0.646,    0.756), (   0.646,    0.756), (   0.646,    0.756) }   0  56
  1 340 { (   0.621,    0.776), (   0.622,    0.775), (   0.648,    0.754), (   0.648,    0.754), (   0.648,    0.754) }   1   7
  1 341 { (   0.622,    0.775), (   0.622,    0.775), (   0.648,    0.754), (   0.648,    0.754), (   0.648,    0.754) }   0  57
  1 342 { (   0.625,    0.773), (   0.626,    0.773), (   0.651,    0.752), (   0.651,    0.752), (   0.651,    0.752) }   1   8
  1 343 { (   0.626,    0.772), (   0.626,    0.772), (   0.651,    0.752), (   0.651,    0.752), (   0.651,    0.752) }   0  58
